index,minimum,maximum,Combination
ALAt2pp_copy1,0.0,1000.0,Fructose
ADOCBLabcpp,0.0,0.0,Fructose
ADOCBLtonex,0.0,0.0,Fructose
ALAt2pp_copy2,-1000.0,0.0,Fructose
AMALT4,0.0,0.0,Fructose
ALAt4pp,0.0,1000.0,Fructose
ALAtex,0.0,0.0,Fructose
ALCD19,0.0,0.0,Fructose
ALCD2x,-8.17108655525875,-8.17108655520279,Fructose
ADPRDP,0.0,0.0,Fructose
ADPT,0.0,0.0002741838703027686,Fructose
ADSK,0.0,0.0,Fructose
ADSL1r,0.07327178323316183,0.07327178323668847,Fructose
ADSL2r,0.10977523839873608,0.10977523839904045,Fructose
ADSS,0.07327178323270565,0.07327178322486208,Fructose
AGDC,0.0,0.0,Fructose
ALDD19xr,0.0,0.0,Fructose
ALDD2x,0.0,0.0,Fructose
AMANAPEr,0.0,0.0,Fructose
ALDD2y,0.0,0.0,Fructose
ALDD3y,0.0,0.0,Fructose
ALDD4,0.0,0.0,Fructose
AGM3PA,0.0,0.0,Fructose
AGM3PApp,0.0,0.0,Fructose
AGM3PH,0.0,0.0,Fructose
AGM3Pt2pp,0.0,0.0,Fructose
AGM4PA,0.0,0.0,Fructose
ALLK,0.0,0.0,Fructose
ALLPI,0.0,0.0,Fructose
ALLTAMH,0.0,0.0,Fructose
ALLTN,0.0,0.0,Fructose
ALLTNt2rpp,0.0,0.0,Fructose
AGM4PApp,0.0,0.0,Fructose
AGM4PCP,0.0,0.0,Fructose
ALLTNtex,0.0,0.0,Fructose
AMANK,0.0,0.0,Fructose
ALLULPE,0.0,0.0,Fructose
AMAOTr,0.0,0.0,Fructose
ALLabcpp,0.0,0.0,Fructose
ALLtex,0.0,0.0,Fructose
AMMQLT8,0.0,0.0,Fructose
ALPATE160pp,0.0,0.0,Fructose
ASCBptspp,0.0,0.0,Fructose
ASCBtex,0.0,0.0,Fructose
ALPATG160pp,0.0,0.0,Fructose
AMPMS2,5.464075569559566e-05,5.464075569557277e-05,Fructose
ALR2,0.0,0.0,Fructose
ALR4x,0.0,0.0,Fructose
ASNN,0.0,0.0,Fructose
ASNNpp,0.0,0.0,Fructose
AMPN,0.0,0.0,Fructose
ASNS1,0.0,0.0,Fructose
ALTRH,0.0,0.0,Fructose
AM3PA,0.0,0.0,Fructose
ASNS2,0.05906469666504098,0.059064696687890134,Fructose
AMPTASECG,0.0,0.0,Fructose
AM4PA,0.0,0.0,Fructose
ASNTRS,0.0,0.0,Fructose
AM4PCP,0.0,0.0,Fructose
AMALT1,0.0,0.0,Fructose
ASNabcpp,0.0,0.0,Fructose
ASNt2rpp,0.0,0.0,Fructose
ASNtex,0.0,0.0,Fructose
AMALT2,0.0,0.0,Fructose
ASO3t8pp,0.0,0.0,Fructose
AMPTASEPG,0.0,0.0,Fructose
ASO3tex,0.0,0.0,Fructose
ASP1DC,0.00014113486672934298,0.00014113486653275485,Fructose
AMPtex,0.0,0.0,Fructose
ASPCT,0.08105331291625362,0.0810533129164242,Fructose
ANHGMtex,0.0,0.0,Fructose
ASPK,0.2619512131660297,0.2619512131577049,Fructose
ASPO3,0.0,0.0,Fructose
ANHMK,0.0,0.0,Fructose
ASPO4,0.0,0.0,Fructose
ASPO5,0.0,0.0,Fructose
ANPRT,0.013928002134550421,0.013928002132984717,Fructose
ASPO6,0.0005581687941560541,0.0005581687983975537,Fructose
ANS,0.013928002134550421,0.01392800213015442,Fructose
AOBUTDs,0.0,0.0,Fructose
AOXSr2,0.0,0.0,Fructose
ASPT,0.0,0.0,Fructose
CAT,0.0,0.0,Fructose
ASPTA,-0.7173569192822347,-0.7173569192581197,Fructose
AP4AH,0.0,0.0,Fructose
ASPTRS,0.0,0.0,Fructose
CAt6pp,-1000.0,-0.001275359342581056,Fructose
CBIAT,0.0,0.0,Fructose
AP4AS,0.0,0.0,Fructose
CBItonex,0.0,0.0,Fructose
AP5AH,0.0,0.0,Fructose
CBIuabcpp,0.0,0.0,Fructose
ASPabcpp,0.0,0.0,Fructose
ASPt2_2pp,0.0,0.0,Fructose
ASPt2_3pp,0.0,0.0,Fructose
ASPt2pp_copy1,0.0,1000.0,Fructose
CBL1abcpp,0.0,0.0,Fructose
CBL1tonex,0.0,0.0,Fructose
APCS,0.0,0.0,Fructose
CBLAT,0.0,0.0,Fructose
CBMD,0.0,0.0,Fructose
CBMKr,0.1535299873881817,0.15352998739123475,Fructose
CBPS,0.0,0.0,Fructose
ASPt2pp_copy2,-1000.0,0.0,Fructose
ASPtex,0.0,0.0,Fructose
ASR,0.0,0.0,Fructose
AST,0.0,0.0,Fructose
ATHRDHr,0.0,0.0,Fructose
ATPHs,0.0,0.0,Fructose
ATPM,3.15,3.1499999999855754,Fructose
CCGS,0.0,0.0,Fructose
CD2abcpp,0.0,0.0,Fructose
CD2t3pp,0.0,0.0,Fructose
CD2tex,0.0,0.0,Fructose
ATPPRT,0.023213255215647276,0.023213255212530225,Fructose
APG3PAT120,0.0,0.0,Fructose
ATPS4rpp,-6.383212751776239,-6.3832127516311346,Fructose
BALAt2pp,0.0,0.0,Fructose
BALAtex,0.0,0.0,Fructose
BETALDHx,0.0,0.0,Fructose
CD2tpp,0.0,0.0,Fructose
CDAPPA120,0.0,0.0,Fructose
CDAPPA140,0.0,0.0,Fructose
CDAPPA141,0.0,0.0,Fructose
CDAPPA160,0.0,0.0,Fructose
CDAPPA161,0.0,0.0,Fructose
CDAPPA180,0.0,0.0,Fructose
CDAPPA181,0.0,0.0,Fructose
CDGR,0.0,0.0,Fructose
BETALDHy,0.0,0.0,Fructose
BMOCOS,2.9893148855886418e-05,2.98931488558624e-05,Fructose
BMOGDS1,2.989314885588642e-05,2.9893148855829952e-05,Fructose
BMOGDS2,2.9893148855886418e-05,2.9893148855886703e-05,Fructose
BPNT,0.0,0.0,Fructose
BSORx,0.0,0.0,Fructose
BSORy,0.0,0.0,Fructose
CDGS,0.0,0.0,Fructose
CDPMEK,0.0005853666607927175,0.0005853666607927462,Fructose
BTNt2ipp,0.0,0.0,Fructose
APG3PAT140,0.0,0.0,Fructose
BTNtex,0.0,0.0,Fructose
BTS5,0.0,0.0,Fructose
BUTCT,0.0,0.0,Fructose
CFAS160E,0.0,0.0,Fructose
CFAS160G,0.0,0.0,Fructose
CFAS180E,0.0,0.0,Fructose
BUTSO3abcpp,0.0,0.0,Fructose
BUTSO3tex,0.0,0.0,Fructose
CFAS180G,0.0,0.0,Fructose
APG3PAT141,0.0,0.0,Fructose
CGLYabcpp,0.0,0.0,Fructose
CGLYtex,0.0,0.0,Fructose
CHLabcpp,0.0,0.0,Fructose
CHLt2pp,0.0,0.0,Fructose
CHLtex,0.0,0.0,Fructose
BUTt2rpp,0.0,0.0,Fructose
BUTtex,0.0,0.0,Fructose
BWCOGDS1,0.0,0.0,Fructose
BWCOGDS2,0.0,0.0,Fructose
BWCOS,0.0,0.0,Fructose
CA2t3pp,0.0,999.9987246406574,Fructose
CA2tex,0.0012753593425810558,0.001275359342620265,Fructose
CADVtpp,0.0,0.0,Fructose
CHOLD,0.0,0.0,Fructose
CHORM,0.07923742663616373,0.07923742663623666,Fructose
CHORS,0.0933839917934965,0.09338399179347708,Fructose
CHRPL,5.464075569559567e-05,5.464075569559529e-05,Fructose
CHTBSptspp,0.0,0.0,Fructose
CHTBStex,0.0,0.0,Fructose
CINNDO,0.0,0.0,Fructose
CITL,0.0,0.0,Fructose
CLt3_2pp,0.000637679671290528,0.0006376796712905293,Fructose
CITt3pp,0.0,0.08121723518158487,Fructose
APG3PAT160,0.0,0.015636077057866266,Fructose
CITt7pp,0.0,0.08121723518238527,Fructose
CITtex,0.0,0.0,Fructose
CLtex,0.001275359342581056,0.0012753593425811195,Fructose
CMPN,0.0,0.0,Fructose
CMPtex,0.0,0.0,Fructose
CLIPAabctex,0.0,0.0,Fructose
APG3PAT161,0.0,0.01842937129510248,Fructose
CLPNH120pp,0.0,0.0,Fructose
CLPNH140pp,0.0,0.0,Fructose
CLPNH141pp,0.0,0.0,Fructose
CMtex,0.0,0.0,Fructose
CMtpp,0.0,0.0,Fructose
CO2tex,0.08951674943069916,0.08951674943418238,Fructose
CLPNH160pp,0.0,0.0,Fructose
CO2tpp,0.08951674942811205,0.08951674942934075,Fructose
COBALT2abcpp,0.0,0.0,Fructose
COBALT2t3pp,0.0,0.0,Fructose
COBALT2tex,6.125645257353776e-06,6.125645257354103e-06,Fructose
CLPNH161pp,0.0,0.0,Fructose
CLPNH180pp,0.0,0.0,Fructose
CLPNH181pp,0.0,0.0,Fructose
CLPNS120pp,0.0,0.0,Fructose
CLPNS140pp,0.0,0.0,Fructose
COBALT2tpp,6.125645257353776e-06,6.125646085843258e-06,Fructose
APG3PAT180,0.0,0.0,Fructose
COLIPAKpp,0.0,0.0,Fructose
CLPNS141pp,0.0,0.0,Fructose
CLPNS160pp,0.0,0.0,Fructose
APG3PAT181,0.0,0.0,Fructose
CLPNS161pp,0.0,0.0,Fructose
COLIPAPabctex,0.0,0.0,Fructose
COLIPAabcpp,0.0,0.0,Fructose
APH120,0.0,0.0,Fructose
COLIPAabctex,0.0,0.0,Fructose
CLPNS180pp,0.0,0.0,Fructose
APH140,0.0,0.0,Fructose
CLPNS181pp,0.0,0.0,Fructose
CPGNR1,0.0,0.0,Fructose
APH141,0.0,0.0,Fructose
APH160,0.0,0.0,Fructose
CPGNR2,0.0,0.0,Fructose
CPGNR3,0.0,0.0,Fructose
APH161,0.0,0.0,Fructose
CYANSTpp,0.0,0.0,Fructose
CPGNUtex,0.0,0.0,Fructose
APH180,0.0,0.0,Fructose
APH181,0.0,0.0,Fructose
CPGNUtpp,0.0,0.0,Fructose
APPLDHr,0.0,0.0,Fructose
CPGNabcpp,0.0,0.0,Fructose
CPGNexs,0.0,0.0,Fructose
CPGNtonex,0.0,0.0,Fructose
CPH4S,0.0,0.0,Fructose
CPMPS,5.978629771177285e-05,5.978629771650342e-05,Fructose
CYANtex,0.0,0.0,Fructose
CYNTAH,0.0,0.0,Fructose
CYNTt2pp,0.0,0.0,Fructose
CYNTtex,0.0,0.0,Fructose
CYSDDS,0.0,0.0,Fructose
CYSDS,0.0,499.08463054915103,Fructose
CYSDabcpp,0.0,0.0,Fructose
CYSDtex,0.0,0.0,Fructose
CYSS,0.0,0.0,Fructose
CYSSADS,0.0,0.0,Fructose
CPPPGO,0.0,0.0,Fructose
CPPPGO2,5.4640755695053414e-05,5.464075583545208e-05,Fructose
CRNBTCT,0.0,0.0,Fructose
CRNCAL2,0.0,0.0,Fructose
CRNCAR,0.0,0.0,Fructose
CRNCBCT,0.0,0.0,Fructose
CYSTL,0.037712167488183075,0.03771216748813479,Fructose
APRAUR,0.00010928151139113918,0.00010928151139124928,Fructose
CYSTRS,0.0,0.0,Fructose
CYSabc2pp,0.0,0.0,Fructose
CRNCDH,0.0,0.0,Fructose
CRNDCAL2,0.0,0.0,Fructose
ARAI,0.0,0.0,Fructose
CRNDabcpp,0.0,0.0,Fructose
CYSabcpp,0.06073503764918596,499.1453655867999,Fructose
CYStex,0.06073503764899729,499.14536558679936,Fructose
ARBTNR1,0.0,0.0,Fructose
CYStpp,0.0,0.0,Fructose
CYTBD2pp,0.0,0.0,Fructose
CYTBDpp,0.0,0.0,Fructose
CYTBO3_4pp,0.0,0.0,Fructose
CYTD,0.0,0.0,Fructose
CRNDt2rpp,0.0,1000.0,Fructose
CRNDtex,0.0,0.0,Fructose
CRNabcpp,0.0,0.0,Fructose
CRNt2rpp,-1000.0000000000017,0.0,Fructose
CRNt7pp,0.0,0.0,Fructose
CYTDH,0.0,0.0,Fructose
CRNt8pp,0.0,1000.0,Fructose
CYTDK2,0.0,0.0,Fructose
ARBTNR2,0.0,0.0,Fructose
CYTDt2pp_copy1,0.0,1000.0,Fructose
CRNtex,0.0,0.0,Fructose
CS,0.2634497910217889,0.26344979102178906,Fructose
CSND,0.0,0.0,Fructose
CYTDt2pp_copy2,-1000.0,0.0,Fructose
CYTDtex,0.0,0.0,Fructose
CSNt2pp,0.0,0.0,Fructose
ARBTNR3,0.0,0.0,Fructose
CSNtex,0.0,0.0,Fructose
CTBTCAL2,0.0,0.0,Fructose
CTBTabcpp,0.0,0.0,Fructose
CYTK1,0.04432639421103782,0.044326394211263276,Fructose
CYTK2,0.0,0.0,Fructose
D_LACt2pp,0.0,0.0,Fructose
D_LACtex,0.0,0.0,Fructose
CTBTt2rpp,0.0,0.0,Fructose
CTECOAI6,0.0,0.0,Fructose
ARBTNabcpp,0.0,0.0,Fructose
CTECOAI7,-0.036858742590946056,-0.036858742590517135,Fructose
CTECOAI8,0.0,0.0,Fructose
DAAD,0.0,0.0,Fructose
DADA,0.0,0.0,Fructose
DADK,0.0,0.0,Fructose
DADNt2pp,0.0,0.0,Fructose
DADNtex,0.0,0.0,Fructose
DAGK120,0.0,0.0,Fructose
CTPS2,0.0393327681974685,0.03933276819778014,Fructose
CU1Opp,0.0,0.0,Fructose
CU1abcpp,0.0,0.0,Fructose
CU2abcpp,0.0,0.0,Fructose
CU2tex,0.00017372329949855308,0.00017372329949855733,Fructose
DAGK140,0.0,0.0,Fructose
ARBTNexs,0.0,0.0,Fructose
DAGK141,0.0,0.0,Fructose
DAGK160,0.0,0.0,Fructose
CU2tpp,0.00017372329949855305,0.00017372329970114558,Fructose
CUt3,0.0,0.0,Fructose
CUtex,0.0,0.0,Fructose
DAGK161,0.0,0.0,Fructose
ARBTNtex,0.0,0.0,Fructose
DAGK180,0.0,0.0,Fructose
DAGK181,0.0,0.0,Fructose
CYANST,0.0,0.0,Fructose
DALAt2pp,0.003404388606961347,0.003404388608301239,Fructose
ARBTNtonex,0.0,0.0,Fructose
DALAtex,0.0,0.0,Fructose
DAMPtex,0.0,0.0,Fructose
DCYTt2pp,0.0,0.0,Fructose
ARBTNtpp,0.0,0.0,Fructose
DCYTtex,0.0,0.0,Fructose
DDCAtexi,0.0,0.0,Fructose
DAPAL,0.0,0.0,Fructose
DAPDC,0.08408330208635115,0.08408330208639908,Fructose
DAPE,0.09089207930280503,0.09089207930282092,Fructose
DAPabcpp,0.0,0.0,Fructose
DDGALK,0.0,0.0,Fructose
DDGLCNt2rpp,0.0,0.0,Fructose
DDGLCNtex,0.0,0.0,Fructose
DDGLK,0.0,0.0,Fructose
DDPA,0.09338399179349652,0.09338399178813678,Fructose
DAPtex,0.0,0.0,Fructose
DASYN120,0.0,0.0,Fructose
DASYN140,0.0,0.0,Fructose
DASYN141,0.0,0.0,Fructose
DASYN160,0.015636077058110952,0.015636077058691664,Fructose
DDPGALA,0.0,0.0,Fructose
DGK1,0.0,0.0,Fructose
DGMPtex,0.0,0.0,Fructose
DASYN161,0.018429371295464278,0.018429371294887198,Fructose
ARBTptspp,0.0,0.0,Fructose
DASYN180,0.0,0.0,Fructose
DASYN181,0.0,0.0,Fructose
DGSNt2pp,0.0,0.0,Fructose
DGSNtex,0.0,0.0,Fructose
DHACOAH,0.0,0.0,Fructose
DATPHs,0.0,0.0,Fructose
DB4PS,0.00021856302278249203,0.00021856302278227386,Fructose
DHAD1,0.21421847014005702,0.21421847014562542,Fructose
ARBTtex,0.0,0.0,Fructose
DHAD2,0.07118710363894938,0.07118710363933306,Fructose
DHAPT,0.0,8.05354436612134,Fructose
DBTS,0.0,0.0,Fructose
DC6PH,0.0,0.0,Fructose
DCAtex,0.0,0.0,Fructose
DHAtex,0.0,0.0,Fructose
ARBabcpp,0.0,0.0,Fructose
DHAtpp,0.0,0.0,Fructose
DHBD,0.0,0.0,Fructose
DHBS,0.0,0.0,Fructose
DHBSH,0.0,0.0,Fructose
DHCIND,0.0,0.0,Fructose
DCMPtex,0.0,0.0,Fructose
DCTPD,0.0,0.0,Fructose
DCYTD,0.0,0.0,Fructose
DHCINDO,0.0,0.0,Fructose
ARBt2rpp,0.0,0.0,Fructose
DHDPRy,0.09089207930280506,0.09089207930246157,Fructose
DHDPS,0.09089207930280505,0.09089207930292056,Fructose
ARBt3ipp,0.0,0.0,Fructose
DHFR,0.006575267619243505,0.006575267618968776,Fructose
DHFS,0.00016392226708675077,0.00016392226708684339,Fructose
FFSD,0.0,0.0,Fructose
ARBtex,0.0,0.0,Fructose
DNMPPA,0.00016392226708676408,0.0001639222670867304,Fructose
DHMPTR,0.0,0.0,Fructose
DHNAOT4,0.0,0.0,Fructose
DHNCOAS,0.0,0.0,Fructose
DNTPPA,0.00016392226708676408,0.00016392226708687401,Fructose
ARGAGMt7pp,0.0,0.0,Fructose
DOGULNR,0.0,0.0,Fructose
DHNCOAT,0.0,0.0,Fructose
DHNPA2r,0.0001639222670867641,0.0001639222670867127,Fructose
DOPAtex,0.0,0.0,Fructose
ARGDC,0.0,0.0,Fructose
DHNPTE,0.0,0.0,Fructose
DOXRBCNtex,0.0,0.0,Fructose
ARGDCpp,0.0,0.0,Fructose
DOXRBCNtpp,0.0,0.0,Fructose
DHORD2,0.0,0.0,Fructose
ARGORNt7pp,0.0,0.0,Fructose
DHORD5,0.0,0.08105331291632936,Fructose
DHORDfum,0.0,0.08105331291547485,Fructose
DHORTS,-0.08105331291637599,-0.08105331291624712,Fructose
DHPPD,0.0,0.0,Fructose
DPCOAK,0.0001411348667295002,0.00014113486672949404,Fructose
DPR,0.00014113486672949664,0.0001411348667251472,Fructose
DRPA,0.0,0.0,Fructose
DSBAO1,0.0,0.0,Fructose
DHPPDA2,0.00010928151139113918,0.00010928151139114304,Fructose
ARGSL,0.07247667447852753,0.0724766744775316,Fructose
DHPS2,0.00016392226708676408,0.0001639222670868229,Fructose
DHPTDCs2,0.00010977156301179486,0.0001097715628868267,Fructose
DSBAO2,0.0,0.0,Fructose
DSBCGT,0.0,0.0,Fructose
DSBDR,0.0,0.0,Fructose
DHPTDNR,0.0,0.0,Fructose
DHPTDNRN,0.0,0.0,Fructose
ARGSS,0.07247667447852751,0.07247667447853029,Fructose
DHPTPE,0.0,0.0,Fructose
DHQS,0.09338399179349648,0.09338399179363176,Fructose
DSBGGT,0.0,0.0,Fructose
DSERDHr,0.0,0.0,Fructose
DSERt2pp,0.0,0.0,Fructose
DSERtex,0.0,0.0,Fructose
DHQTi,0.09338399179349653,0.09338399179335288,Fructose
ARGTRS,0.0,0.0,Fructose
DIMPtex,0.0,0.0,Fructose
DINSt2pp,0.0,0.0,Fructose
DTARTD,0.0,0.0,Fructose
ARGabcpp,0.0,0.0,Fructose
DTMPK,0.006411345352156755,0.00641134535100259,Fructose
DINStex,0.0,0.0,Fructose
DKGLCNR1,0.0,0.0,Fructose
DTMPtex,0.0,0.0,Fructose
ARGt3pp,0.0,0.0,Fructose
DUMPtex,0.0,0.0,Fructose
DURADx,0.0,0.0,Fructose
DURIK1,0.0,0.0,Fructose
DURIPP,0.0,0.0,Fructose
DURIt2pp,0.0,0.0,Fructose
DURItex,0.0,0.0,Fructose
DKGLCNR2x,0.0,0.0,Fructose
DUTPDP,0.006411345351591377,0.006411345352509873,Fructose
ARGtex,0.0,0.0,Fructose
DXPRIi,0.0005853666607927107,0.0005853666607927626,Fructose
DXPS,0.0006946481721839047,0.0006946481721834737,Fructose
DKGLCNR2y,0.0,0.0,Fructose
DMATT,6.811717526177281e-05,6.811717526182185e-05,Fructose
DMPPS,0.0,0.0005853666607920481,Fructose
DMQMT,0.0,0.0,Fructose
DXYLK,0.0,0.0,Fructose
E4PD,5.464075569559566e-05,5.4640755695621265e-05,Fructose
DMSOR1,0.0,0.0,Fructose
ASAD,-0.2619512131659834,-0.26195121316602965,Fructose
DMSOR1pp,0.0,0.0,Fructose
DMSOR2,0.0,0.0,Fructose
EAR100x,0.0,0.0,Fructose
EAR100y,0.0,0.0,Fructose
EAR120x,0.0,0.0,Fructose
DMSOR2pp,0.0,0.0,Fructose
EAR120y,0.0,0.0,Fructose
DMSOtex,0.0,0.0,Fructose
ASCBPL,0.0,0.0,Fructose
DMSOtpp,0.0,0.0,Fructose
DMStex,0.0,0.0,Fructose
EAR121x,0.0,0.0,Fructose
EAR121y,0.0,0.0,Fructose
EAR140x,0.0,0.0,Fructose
FCLK,0.0,0.0,Fructose
EAR140y,0.0,0.0,Fructose
EAR141x,0.0,0.0,Fructose
EAR141y,0.0,0.0,Fructose
EAR160x,0.0,0.0,Fructose
EAR160y,0.0,0.0,Fructose
EAR161x,0.0,0.0,Fructose
EAR161y,0.0,0.0,Fructose
EAR180x,0.0,0.0,Fructose
EAR180y,0.0,0.0,Fructose
EAR181x,0.0,0.0,Fructose
EAR181y,0.0,0.0,Fructose
ECOAH5,0.08719978536709955,0.08719978536749155,Fructose
ECOAH6,0.06813089670679748,0.0681308967071559,Fructose
ECOAH7,0.06813089670721471,0.06813089670713467,Fructose
ECOAH8,0.0,0.0,Fructose
EDA,0.0,0.0,Fructose
EDD,0.0,0.0,Fructose
EDTXS1,0.0,0.0,Fructose
EDTXS2,0.0,0.0,Fructose
EDTXS3,0.0,0.0,Fructose
EDTXS4,0.0,0.0,Fructose
EAR40x,0.0,0.0,Fructose
EAR40y,0.0,0.0,Fructose
EAR60x,0.0,0.0,Fructose
EAR60y,0.0,0.0,Fructose
EGMEACPR,0.0,0.0,Fructose
FCLPA,0.0,0.0,Fructose
ENLIPAabctex,0.0,0.0,Fructose
ENO,19.06315582060373,19.063155820605306,Fructose
EAR80x,0.0,0.0,Fructose
EAR80y,0.0,0.0,Fructose
ECA4COLIPAabctex,0.0,0.0,Fructose
ENTCS,0.0,0.0,Fructose
ENTERES,0.0,0.0,Fructose
ENTERES2,0.0,0.0,Fructose
EPMEACPR,0.0,0.0,Fructose
ECA4OALpp,0.0,0.0,Fructose
ECAP1pp,0.0,0.0,Fructose
ECAP2pp,0.0,0.0,Fructose
ECAP3pp,0.0,0.0,Fructose
ECAtpp,0.0,0.0,Fructose
ETHAAL,0.0,0.0,Fructose
ETHAt2pp,0.0,0.0,Fructose
ECOAH1,0.08719978536745007,0.0871997853676898,Fructose
FCLT,5.464075569559567e-05,5.464075569966997e-05,Fructose
ECOAH2,0.08719978536748722,0.08719978536772323,Fructose
ECOAH3,0.08719978536741356,0.08719978536750086,Fructose
ETHAtex,0.0,0.0,Fructose
ETHSO3abcpp,0.0,0.0,Fructose
ETHSO3tex,0.0,0.0,Fructose
ECOAH4,0.08719978536740591,0.08719978536749798,Fructose
ETOHtex,-8.171086555168142,-8.1710865551659,Fructose
FDH4pp,0.0,0.0,Fructose
ETOHtrpp,-8.1710865551665,-8.17108655516588,Fructose
F6PA,0.0,8.053544366120853,Fructose
F6PP,0.0,0.0,Fructose
FHL,0.0,0.0,Fructose
FLDR2,0.0,0.0,Fructose
F6Pt6_2pp,0.0,0.0,Fructose
FLVR,0.0,0.0,Fructose
FDH5pp,0.0,0.0,Fructose
FLVRx,0.0,0.0,Fructose
FMETTRS,0.0,0.0,Fructose
FMNAT,5.4640755695650376e-05,5.464075569565052e-05,Fructose
FMNRx,0.0,0.0,Fructose
F6Ptex,0.0,0.0,Fructose
FA100ACPHi,0.0,0.0,Fructose
FA120ACPHi,0.0,0.0,Fructose
FA140ACPHi,0.0,0.0,Fructose
FA141ACPHi,0.0,0.0,Fructose
FA160ACPHi,0.0,0.0,Fructose
FA161ACPHi,0.0,0.0,Fructose
FMNRx2,0.0,0.0,Fructose
FOMETRi,0.0,1000.0,Fructose
FORCT,0.0,0.0,Fructose
FDMO,0.0,0.0,Fructose
FORt2pp,0.0,0.0,Fructose
FORtex,-516.3890408436965,-17.30441029455304,Fructose
FORtppi,17.30441029455073,516.3890408436963,Fructose
FRD2,0.0,0.08105331290814799,Fructose
FRD3,0.0,0.0,Fructose
FRUK,0.0,9.786628584086628,Fructose
FRULYSDG,0.0,0.0,Fructose
FRULYSE,0.0,0.0,Fructose
FA80ACPHi,0.0,0.0,Fructose
FDMO2,0.0,0.0,Fructose
FRULYSK,0.0,0.0,Fructose
FRULYSt2pp,0.0,0.0,Fructose
FRULYStex,0.0,0.0,Fructose
FRUURt2rpp,0.0,0.0,Fructose
FRUURtex,0.0,0.0,Fructose
FACOAE100,0.0,0.0,Fructose
FACOAE120,0.019068888659550132,0.01906888866058679,Fructose
FACOAE140,0.0,0.0,Fructose
FRUpts2pp,0.21337141591327344,10.0,Fructose
FRUptspp,0.0,9.786628584086028,Fructose
FRUtex,10.0,10.0,Fructose
FTHFD,0.0,0.0,Fructose
FTHFLi,0.0,0.027360072029564208,Fructose
FUCtex,0.0,0.0,Fructose
FUCtpp,0.0,0.0,Fructose
FUM,0.17430646092609403,0.17430646092791388,Fructose
FUMt2_2pp,0.0,0.0,Fructose
FUMt2_3pp,0.0,0.0,Fructose
FACOAE141,0.0,0.0,Fructose
FACOAE160,0.03127215411620784,0.03127215411650455,Fructose
FACOAE161,0.036858742590224106,0.03685874259117467,Fructose
FACOAE180,0.0,0.0,Fructose
FACOAE181,0.0,0.0,Fructose
FUMtex,0.0,0.0,Fructose
FUSAtex,0.0,0.0,Fructose
FDMO3,0.0,0.0,Fructose
FUSAtpp,0.0,0.0,Fructose
G1PACT,0.023151998763073747,0.023151998761516905,Fructose
G1PPpp,0.0,0.0,Fructose
FACOAE60,0.0,0.0,Fructose
FACOAE80,0.0,0.0,Fructose
FACOAL100t2pp,0.0,0.0,Fructose
FACOAL120t2pp,0.0,0.0,Fructose
FACOAL140t2pp,0.0,0.0,Fructose
G1PTT,0.0,0.0,Fructose
G1Ptex,0.0,0.0,Fructose
G1SAT,0.0008742520911295325,0.000874252091150867,Fructose
FACOAL141t2pp,0.0,0.0,Fructose
FDMO4,0.0,0.0,Fructose
FACOAL160t2pp,0.0,0.0,Fructose
FACOAL161t2pp,0.0,0.0,Fructose
FACOAL180t2pp,0.0,0.0,Fructose
FACOAL181t2pp,0.0,0.0,Fructose
FACOAL60t2pp,0.0,0.0,Fructose
FACOAL80t2pp,0.0,0.0,Fructose
G2PP,0.0,0.0,Fructose
G2PPpp,0.0,0.0,Fructose
G3PAT120,0.0,0.0,Fructose
G3PAT140,0.0,0.0,Fructose
G3PAT141,0.0,0.0,Fructose
G3PAT160,0.0,0.01563607705814702,Fructose
G3PAT161,0.0,0.018429371295570516,Fructose
G3PAT180,0.0,0.0,Fructose
FADRx,0.5355994684627661,0.5355994684641805,Fructose
FDMO6,0.0,0.0,Fructose
FADRx2,0.0,0.0,Fructose
FALDH2,0.0,0.0,Fructose
FALDtex,0.0,0.0,Fructose
FALDtpp,0.0,0.0,Fructose
FALGTHLs,0.0,0.0,Fructose
G3PAT181,0.0,0.0,Fructose
G3PCabcpp,0.0,0.0,Fructose
G3PCtex,0.0,0.0,Fructose
G3PD2,-0.03406544835373739,-0.034065448353574654,Fructose
G3PD5,0.0,0.0,Fructose
G3PD6,0.0,0.0,Fructose
FBA,0.0,9.786628584086651,Fructose
FBA3,0.0,9.786628584087724,Fructose
G3PD7,0.0,0.0,Fructose
FE2abcpp,0.0,0.0,Fructose
FBP,0.0,0.0,Fructose
G3PEabcpp,0.0,0.0,Fructose
FE2t2pp,0.0,0.0,Fructose
G3PEtex,0.0,0.0,Fructose
G3PGabcpp,0.0,0.0,Fructose
G3PGtex,0.0,0.0,Fructose
G3PIabcpp,0.0,0.0,Fructose
G3PItex,0.0,0.0,Fructose
FCI,0.0,0.0,Fructose
G3PSabcpp,0.0,0.0,Fructose
FE2t3pp,0.0,0.0,Fructose
G3PStex,0.0,0.0,Fructose
G3PT,0.0,0.0,Fructose
GGPTRCS,0.0,0.0,Fructose
GHBDHx,0.0,0.0,Fructose
GHMT2r,0.25994200152139907,0.2599420015219066,Fructose
G5SADs,0.054164180494573555,0.05416418049524419,Fructose
FE2tex,0.0020221980115520733,0.0020221980122126075,Fructose
G5SD,0.054164180494965915,0.05416418049476354,Fructose
G6PDA,0.0,0.0,Fructose
GK1,0.059716710381304286,0.05971671038247482,Fructose
